Country,started_working_from_home,working_from_home,optimistic_strongly_agree,optimistic_agree,total_optimism,day_filled_with_interest,unemployed_perm,unemployed_temp,total_unemployed
Ireland,43.4,43.4,13.9,45.4,59.3,30.3,2.9,28.7,31.6
Spain,30.2,30.2,6.6,34.6,41.2,30.5,6.3,24.4,30.7
France,37.2,37.2,7.7,25.9,33.6,28.3,4.4,25.4,29.8
Belgium,53.4,53.4,7.9,31.9,39.7,30.1,2.6,16.2,18.8
Germany,36.9,36.9,10,42.9,52.8,25,5.1,20.4,25.4
Estonia,36.1,36.1,11.8,47.2,59,25.9,3,15.6,18.6
Italy,40.8,40.8,5,31.8,36.8,23.6,4.7,29.7,34.3
Poland,31.6,31.6,8.9,32,40.9,31.2,8.8,21.5,30.2
Portugal,38.3,38.3,4.4,34.5,38.9,26,7.3,21.9,29.3
Netherlands*,53.9,53.9,13.1,41.1,54.2,44,4.2,11.2,15.4
Sweden*,41.8,41.8,20.5,47.5,67.9,31.4,2.1,8.8,10.9
Malta*,35.4,35.4,12.7,44.1,56.8,25.9,8.9,19.1,28
Romania,18.4,18.4,12.2,37.5,49.7,24.9,5.1,33.6,38.7
Austria,41.5,41.5,12.4,46.1,58.6,32.5,4.2,13.7,17.9
Lithuania,36.8,36.8,13.7,40.5,54.2,33.8,6.1,18.2,24.3
Slovakia,30.9,30.9,8.7,40.5,49.2,37,4.9,17.3,22.2
Greece,26,26,4,27.4,31.4,25.6,4.7,41.8,46.5
Luxembourg,56.8,56.8,11.6,47.8,59.4,30.5,3.4,11.2,14.5
Latvia*,31.6,31.6,11.5,43.5,55.1,38.1,3.4,19.1,22.5
Bulgaria,28.8,28.8,12.9,35.9,48.9,28.4,10.6,26.8,37.4
Cyprus*,33.2,33.2,8.7,38.1,46.8,31.1,7.7,36.4,44.1
Hungary,28.1,28.1,6.3,37.7,44.1,34.1,8.3,16.4,24.7
Denmark,46.7,46.7,18.9,51,69.8,38.7,1.4,8.1,9.5
Finland,59,59,14,60.8,74.9,28.4,2.4,21.5,23.9
Czechia,36.5,36.5,11.6,47,58.6,33.9,3.2,24.9,28
Croatia,27.8,27.8,8.6,33.5,42,32.2,5.4,22.5,27.8
Total (EU27),36.8,36.8,8.9,36.2,45.1,28.7,5.3,23.2,28.5
,,,,,,,,,
"Cite as: Eurofound (2020), Living, working and COVID-19 dataset, Dublin, http://eurofound.link/covid19data",,,,,,,,,
